StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
1908,17,0,2,1,2.1102729280240218,3,0,3,0,0,0,0,2.356856806870208,3.0
1909,17,1,0,2,13.661391503802482,24,0,1,0,0,0,0,0.8456248398851254,4.0
1910,16,1,3,2,13.21454786218303,15,1,2,1,0,1,0,2.246545273169087,3.0
1911,17,0,1,2,19.012127431597456,12,0,1,1,1,0,0,2.4786991828290517,3.0
1912,15,0,0,1,14.593568272944825,19,0,1,1,0,1,1,1.3742882826190426,4.0
1913,15,1,0,2,1.040916775122629,18,1,1,0,1,0,0,1.3553810454285826,4.0
1914,16,0,0,2,17.684903478579084,4,0,3,1,0,0,0,3.060490750087925,1.0
1915,18,1,0,4,17.253503258914517,22,1,3,1,0,0,0,1.5569571221233613,4.0
1916,16,0,0,1,8.866406415453973,4,1,2,1,0,0,0,3.219531247903172,1.0
1917,16,0,0,1,11.717261010558431,19,0,1,0,1,0,0,1.150153548429549,4.0
1918,18,1,0,1,19.521566649450378,23,0,2,0,0,1,1,1.3214293024924364,4.0
1919,18,0,2,2,10.646087276963325,3,1,2,1,1,0,0,3.4913265883378144,1.0
1920,18,0,1,1,18.106436567521797,1,0,2,0,0,1,1,3.8695867242043693,0.0
1921,15,0,2,3,1.6607751562037287,25,1,0,0,0,0,1,0.17046361325298065,4.0
1922,17,0,0,1,3.821037374173657,12,1,4,0,0,0,0,2.197387290025697,3.0
1923,15,0,0,3,8.815098868826357,29,0,2,0,0,0,0,0.021155582754513902,4.0
1924,17,0,1,1,11.695136166746094,15,0,4,0,0,1,0,2.386799507281263,3.0
1925,15,1,0,2,16.324557037256003,21,1,0,0,1,0,0,1.3610312878747248,4.0
1926,17,1,0,3,19.765242302863737,1,0,1,1,1,0,0,3.5106808899730706,0.0
1927,15,0,2,1,7.777029929482328,18,0,1,0,1,0,0,1.4373707502913808,4.0
1928,18,1,2,4,0.9483127228016985,16,1,3,0,1,1,0,1.8044174585321688,4.0
1929,16,1,1,2,16.023430065906496,4,1,2,1,1,0,0,3.262269864334146,1.0
1930,15,1,0,3,12.087614381656163,24,0,3,0,1,0,0,1.169658238097338,4.0
1931,17,0,2,2,3.9708571773640333,17,0,3,0,0,0,0,1.4015509339508203,4.0
1932,18,1,1,1,9.896569132428404,27,0,3,0,0,1,0,0.5496018253589585,4.0
1933,15,0,2,1,14.846204910674487,22,1,3,0,0,0,0,1.5165082679194366,4.0
1934,15,1,2,1,15.408235741372875,20,1,3,0,0,0,0,2.0322195117185347,3.0
1935,18,0,2,0,9.99236823997524,17,1,3,1,1,0,0,2.289299775238682,3.0
1936,15,0,1,1,6.104290602577183,7,0,2,1,0,0,0,2.0866877409952322,3.0
1937,16,1,0,1,19.47485164076987,26,1,3,1,0,0,1,1.6676669904535018,4.0
1938,15,1,1,2,13.267252219129857,14,1,3,0,0,0,0,2.5958890506964156,2.0
1939,16,0,1,2,8.164750386925974,12,0,2,0,0,0,0,1.9507691766596456,4.0
1940,16,1,2,1,5.609264484093048,12,0,4,0,0,0,0,2.1025418985543585,3.0
1941,18,1,0,1,14.622059660071242,15,1,0,0,0,0,0,1.3791671997209602,4.0
1942,15,1,0,2,4.843668911875354,21,0,2,0,0,0,0,0.6721996800613397,4.0
1943,18,0,2,1,3.4341997794737633,19,0,1,1,0,1,0,1.1416385674703,4.0
1944,15,0,2,0,10.596677779241405,12,0,1,0,0,0,1,1.6210121147431664,4.0
1945,15,1,3,1,5.799747852882837,19,0,3,0,0,0,1,1.1221109734183077,4.0
1946,17,1,2,3,12.5781028984723,1,0,4,0,0,0,0,3.402044108383005,1.0
1947,15,1,1,3,2.3587734974846697,2,0,3,0,0,0,0,2.683854738684956,2.0
1948,18,0,1,1,13.098822091346431,14,1,4,1,0,1,0,2.9968562787082313,2.0
1949,16,0,2,2,5.665930559954044,22,1,1,1,1,0,0,1.2848657108072905,4.0
1950,15,1,1,2,0.004858688690254631,18,1,1,0,0,0,0,1.2010533026138683,4.0
1951,17,1,1,2,2.5387211534835274,12,0,2,0,1,0,0,1.9780217184381361,4.0
1952,18,1,0,2,18.67230755670188,4,1,3,1,1,0,1,3.836698640240594,0.0
1953,15,1,0,2,17.347092782307158,25,1,0,1,1,0,0,1.1799034066853447,4.0
1954,18,1,2,1,4.672180640724736,21,0,4,1,0,0,0,1.5400594595413652,4.0
1955,17,1,0,0,15.567438090909825,5,0,3,0,0,0,1,3.1588582622212478,1.0
1956,17,0,0,2,12.171431863479485,13,0,4,0,0,0,1,1.7524968355129966,4.0
1957,18,1,0,3,19.41809422899739,3,1,2,0,0,0,0,3.0451134821460926,1.0
1958,15,0,0,2,7.472113190681182,21,0,2,0,1,1,0,1.1656039458580214,4.0
1959,16,1,0,3,13.629212250343425,18,1,3,1,0,0,0,1.7857607910876623,4.0
1960,17,1,0,4,1.2707144484783717,22,0,3,0,1,0,0,0.8411087173537893,4.0
1961,15,0,3,1,7.924946936328119,6,0,1,0,1,0,0,2.397182557625913,3.0
1962,15,0,1,2,19.27635322376361,3,1,4,0,0,0,0,3.576909015459067,0.0
1963,16,0,0,2,10.779617489002412,1,0,3,1,0,1,0,3.2251582751891634,1.0
1964,17,0,0,4,5.757590066696892,26,0,0,0,0,0,0,0.0,4.0
1965,17,1,1,4,2.405419262572137,6,1,1,0,0,1,0,2.8066977641918256,2.0
1966,15,0,0,2,14.070566803630609,2,1,2,1,0,0,0,3.421837670026282,1.0
1967,15,1,2,1,12.897120868594536,14,0,2,0,1,0,1,2.1053092787971113,3.0
1968,16,0,1,2,7.478774272075492,0,0,3,0,0,0,0,3.1609020911559265,1.0
1969,16,1,2,1,19.018827037316687,1,0,0,0,0,0,0,2.993541560404552,2.0
1970,17,1,0,2,0.44405625975700636,9,1,3,1,0,0,0,2.490220425623977,3.0
1971,18,1,1,3,6.074477032636516,15,0,3,1,0,1,0,2.1308327796408113,3.0
1972,17,1,0,1,18.421389725991627,24,0,1,1,0,0,1,0.8384648733197381,4.0
1973,15,1,3,2,6.418708766388807,27,0,2,1,0,1,0,0.6767710334068527,4.0
1974,17,1,1,2,5.045056677103408,14,1,1,1,0,0,0,1.7359565115853166,4.0
1975,18,0,0,2,10.684408198624947,23,1,1,1,0,0,0,1.2545726181427619,4.0
1976,16,1,0,1,16.476034998410757,14,1,2,0,0,0,0,1.9226882349760126,4.0
1977,18,0,0,2,2.062935217567221,13,0,4,1,0,0,0,2.1919984196063775,3.0
1978,18,0,1,3,18.860414192914725,21,1,1,0,1,1,0,1.757523486205053,4.0
1979,18,1,0,3,15.90145762362328,13,0,2,1,0,0,0,1.9241023198927736,4.0
1980,16,0,1,1,3.625005111031039,5,0,1,1,0,0,0,2.8079741296204626,2.0
1981,18,1,0,3,14.240159223963254,13,1,1,0,0,0,0,2.138772677122642,3.0
1982,18,0,1,2,7.6991744527511425,16,0,2,0,0,1,0,1.3638410472397342,4.0
1983,18,1,2,1,8.045893561526373,17,0,3,0,1,0,0,1.722726052159269,4.0
1984,15,0,2,0,15.665801848777328,19,1,0,0,1,0,0,1.1921084719956991,4.0
1985,18,1,2,1,19.255696159614644,18,0,4,0,0,0,0,1.5347823896807868,4.0
1986,16,1,0,3,2.5331174569438786,29,0,0,0,1,0,0,0.11524321095829132,4.0
1987,18,1,0,2,8.412604737576387,16,0,3,0,1,0,0,1.562359564441758,4.0
1988,18,1,1,2,9.61883216168607,15,0,3,1,0,0,0,2.096032624938282,3.0
1989,16,0,0,1,7.5262363390999525,7,1,2,0,1,0,0,3.0092383227043036,1.0
1990,18,1,0,2,7.2637824743245005,6,0,1,0,0,0,0,2.071108064884564,3.0
1991,16,0,0,0,1.0453733512319308,19,1,2,0,0,1,0,1.7473564518959885,4.0
1992,18,0,0,1,13.710772411252465,27,0,3,1,1,0,0,1.0798673690024294,4.0
1993,16,0,0,2,8.724288342400907,11,0,3,0,0,1,0,2.271400211003181,3.0
1994,18,1,2,1,3.8958760528785352,8,0,2,0,1,0,0,2.117233031215417,3.0
1995,18,0,0,3,16.320670046041368,26,1,2,0,0,0,0,0.7435923583787316,4.0
1996,15,0,1,1,16.051214963032557,13,0,3,0,1,0,0,1.892745844623002,4.0
1997,15,0,0,2,9.727832561777877,19,1,4,0,0,0,0,1.58646418895305,4.0
1998,18,1,1,2,5.96901322295521,0,0,3,0,0,1,0,3.512322894833646,0.0
1999,18,1,0,2,12.761854515929048,9,1,3,0,0,1,0,2.629211521173767,2.0
2000,17,0,2,1,5.763042715548061,16,1,2,1,1,0,0,1.836642800001118,4.0
2001,16,1,2,0,4.720158606474241,16,1,3,1,0,1,0,1.834359140428028,4.0
2002,17,1,0,3,14.610293080526533,16,1,3,0,0,0,1,1.7660559772918876,4.0
2003,15,0,3,1,0.806504794419014,3,0,3,1,0,1,1,3.201710217015248,1.0
2004,15,0,3,3,1.8953694206918792,16,1,2,0,0,0,0,1.2638907719337247,4.0
2005,15,1,2,4,0.13576348047179554,17,0,2,0,1,1,1,1.4277243762746903,4.0
2006,15,0,2,1,3.058863729508523,19,0,2,0,0,1,1,1.0707079518820535,4.0
2007,18,1,0,1,1.3798001742091892,22,0,2,0,0,0,1,0.8327175057955102,4.0
2008,15,1,1,2,19.916047355598373,1,0,2,0,0,0,0,3.1302227945215697,1.0
2009,18,1,0,4,5.776199399081792,7,0,3,1,0,0,0,2.5370989505724477,2.0
2010,18,1,0,3,2.9853602533849455,12,0,2,1,0,0,0,1.671076181781797,4.0
2011,15,1,3,2,4.819925159918359,22,0,1,0,1,1,0,0.8165506596743497,4.0
2012,15,1,0,2,18.722511430802694,24,0,3,0,1,0,0,1.1314027355141834,4.0
2013,16,0,2,1,10.403204460487913,29,0,3,0,0,0,0,0.3331542282930413,4.0
2014,17,0,2,4,7.296361926157138,21,1,2,0,0,0,0,1.4890630202510051,4.0
2015,15,1,2,4,17.467829158184387,19,1,1,0,1,0,0,1.6833300315712254,4.0
2016,16,1,3,1,7.899805410980649,21,1,4,1,0,0,0,1.9219421337361215,4.0
2017,16,1,0,1,6.700171399153916,14,0,3,0,0,0,0,1.9400069221827017,4.0
2018,17,0,0,1,4.145650450994712,19,0,1,1,0,0,0,1.0658486732058416,4.0
2019,18,1,0,1,7.555936478188229,22,1,0,0,0,0,0,0.9689861311254953,4.0
2020,15,0,0,3,6.333687120338521,8,1,2,1,0,0,0,2.686144990139594,2.0
2021,17,1,0,1,13.546079185962821,2,1,3,1,1,0,0,3.520612391633881,0.0
2022,15,1,0,0,5.791654093414542,2,0,1,1,0,0,0,2.8159732956810704,2.0
2023,16,0,2,1,11.543994928451228,1,0,2,1,1,0,0,3.487510668221957,1.0
2024,16,0,1,4,1.317843300639454,0,1,2,0,0,1,0,3.5921289778598062,0.0
2025,18,1,0,2,3.8257831339302872,13,0,3,0,0,0,0,1.5784416654580549,4.0
2026,16,1,1,2,8.148105432226975,16,0,2,1,0,1,0,1.8860081741258312,4.0
2027,16,1,0,1,18.738985078173908,12,1,2,0,1,0,0,2.366010872187284,3.0
2028,17,0,0,4,7.5450397143139085,18,1,4,1,0,1,0,2.434934378846439,3.0
2029,15,0,2,3,13.281482423996682,29,0,1,0,0,0,0,0.39318647136243035,4.0
2030,15,0,1,1,5.101744448427963,22,0,1,0,1,1,0,0.7132676650608875,4.0
2031,17,0,2,0,2.5406715194646345,14,1,3,0,1,1,0,2.574449970243328,2.0
2032,18,0,0,0,1.1707320016010025,26,0,1,1,1,0,0,0.7005398668998437,4.0
2033,15,0,2,1,6.1082699708550265,24,1,3,1,0,1,0,1.586289237455222,4.0
2034,16,1,1,2,3.1532205359381593,13,1,0,0,1,0,0,2.058575292693283,3.0
2035,15,1,1,3,3.480208960322484,1,1,1,0,0,0,0,3.1296400506375512,1.0
2036,16,0,1,2,15.215186167739,6,1,4,1,1,0,0,3.539198711532371,0.0
2037,18,1,2,3,0.3167614188974843,16,0,2,1,1,1,0,2.0599666562818197,3.0
2038,17,1,1,2,11.156202514708689,17,0,3,0,1,1,1,1.756035494723187,4.0
2039,15,0,1,2,7.589227611869296,5,0,1,1,1,0,0,2.6226010520500767,2.0
2040,17,1,3,2,10.130999998170944,26,0,1,0,0,0,0,0.2628611666623931,4.0
2041,15,0,2,1,11.256604744292058,20,0,3,0,1,1,0,1.7044150885682279,4.0
2042,16,0,0,1,6.267353889145564,7,0,2,0,0,0,0,2.1044499314712546,3.0
2043,17,1,2,2,5.902177203685706,27,1,2,1,1,1,0,0.8375123196439725,4.0
2044,15,0,0,0,14.668036986698114,26,0,0,1,1,0,0,0.556828032953946,4.0
2045,16,0,0,1,17.425539762423142,1,0,2,1,0,0,0,3.3501309740346112,1.0
2046,17,0,1,2,3.8516326491705577,0,0,3,1,0,0,0,3.2796462241624322,1.0
2047,17,0,3,4,1.952375210702979,15,0,3,0,1,0,0,1.5563289566907113,4.0
2048,15,0,3,2,17.955916127840517,6,0,3,1,0,0,1,2.8463787534192235,2.0
2049,15,0,0,3,6.9979092729479735,21,0,3,0,0,0,0,1.137899800685294,4.0
2050,15,0,1,2,11.026347813256283,23,0,2,1,0,0,0,1.3917877793457223,4.0
2051,16,0,0,2,7.190862890400069,10,1,2,0,0,0,0,2.182795221152233,3.0
2052,15,1,3,2,2.5160467269210263,14,1,3,1,0,0,0,2.2538711785078176,3.0
2053,17,1,3,3,11.786632898954561,12,1,1,1,0,0,0,2.2540200372432713,3.0
2054,17,1,1,2,10.502817035392592,29,0,1,1,0,0,0,0.3925490106038808,4.0
2055,15,0,2,2,4.059871183823944,23,0,4,1,1,0,0,1.484857697467839,4.0
2056,15,0,2,2,9.037380893045556,1,0,0,0,0,0,0,2.672093364300088,2.0
2057,18,1,1,2,15.938950080312917,13,0,1,1,0,0,0,1.8315112814407797,4.0
2058,17,1,0,1,11.808522062157827,23,0,2,0,0,1,0,0.7581829737450007,4.0
2059,16,1,0,0,1.938346541339897,5,0,3,1,0,0,0,2.9381754672014475,2.0
2060,18,0,1,0,10.960429944582701,8,1,2,1,0,1,0,3.0549241250380565,1.0
2061,15,1,1,3,14.054765985791738,27,0,2,0,1,0,0,0.9175822003619482,4.0
2062,15,1,0,1,15.854068115615028,6,0,4,1,0,1,0,3.4608846527317176,1.0
2063,17,0,3,1,12.582351572685335,17,0,3,0,0,0,0,1.8419077493711398,4.0
2064,15,1,0,2,3.0531632908156747,23,0,3,1,1,0,0,1.185985514478241,4.0
2065,16,0,1,1,14.203465331803214,8,1,0,1,0,1,0,2.4222306855709315,3.0
2066,17,0,1,2,13.546836921630327,22,0,1,0,0,0,0,0.9126606733812742,4.0
2067,15,0,1,1,0.4885376588126644,3,0,2,0,1,0,0,3.073304472562818,1.0
2068,17,1,1,4,8.234953351804863,8,0,1,0,0,0,0,2.1672829561454443,3.0
2069,15,1,0,3,6.659004939247466,3,0,0,1,1,0,0,2.5538644982316425,2.0
2070,15,0,0,3,13.38824128507287,11,0,1,1,0,1,0,2.4486025189472542,3.0
2071,15,1,1,2,4.322716246218414,3,1,2,0,0,1,0,3.4632393046516823,1.0
2072,16,1,1,2,11.817438459485171,24,1,3,1,1,0,0,1.442868859303521,4.0
2073,16,1,0,1,18.26411923628345,29,1,3,0,0,0,0,0.9131278090050235,4.0
2074,17,1,2,0,15.956047444172155,23,0,0,0,0,1,0,0.923753224971706,4.0
2075,15,0,0,0,18.42915472433061,19,0,2,0,1,1,0,1.8435970826083627,4.0
2076,15,1,1,2,19.5701193386538,13,0,1,0,0,0,0,2.0966454405051325,3.0
2077,16,0,2,2,0.21340254012325532,23,1,2,0,1,0,0,0.875367123899009,4.0
2078,15,0,0,2,12.454825527549552,23,1,2,0,1,0,0,1.4490003209615303,4.0
2079,16,1,0,0,8.25678795517813,6,1,2,0,0,1,0,3.0811935547787432,1.0
2080,15,0,2,2,17.197089806702436,25,0,3,1,0,0,0,1.1187524053837041,4.0
2081,17,1,1,2,5.036294040182634,12,0,3,0,0,0,0,2.0622007000872045,3.0
2082,15,1,1,2,19.620589782301522,21,0,3,0,1,0,0,1.5629116353425707,4.0
2083,15,0,2,2,12.274159390874946,7,0,3,0,0,1,0,2.49283810766837,3.0
2084,18,0,2,1,15.870748044576619,22,0,3,0,0,1,0,1.1001720410942128,4.0
2085,16,0,3,3,1.7119910564553664,4,0,3,0,0,0,0,2.693598515909963,2.0
2086,15,0,1,2,3.669157695177301,11,1,2,0,0,0,0,1.6848422066992197,4.0
2087,15,1,0,1,15.168073460684063,12,0,2,1,0,1,0,2.423585366966065,3.0
2088,18,1,0,1,0.43973044078647217,28,0,3,1,1,0,0,0.40505261304081247,4.0
2089,18,1,0,2,16.337559717875656,19,0,0,0,0,0,0,0.6513407024247787,4.0
2090,16,0,1,3,0.27898037383822905,13,0,3,0,0,0,0,1.7948597502988235,4.0
2091,18,0,0,2,13.142376781225467,27,1,4,0,1,0,0,0.9636319307546236,4.0
2092,17,0,3,1,7.301878404636117,17,0,3,0,0,0,0,1.9307827968987483,4.0
2093,18,1,1,3,12.229897054383983,26,0,0,1,1,0,0,0.9943347506957514,4.0
2094,17,0,1,2,13.920628139782274,23,1,2,1,0,0,0,1.3543270341452454,4.0
2095,16,1,0,2,6.849504383726083,24,0,3,1,0,1,0,0.7035731437813568,4.0
2096,16,0,0,2,2.159248962216711,19,0,4,0,1,0,0,1.5239451551655379,4.0
2097,16,1,0,1,1.3929173549653129,3,1,2,1,0,0,0,3.358694269179903,1.0
2098,16,1,0,2,11.778720451250956,20,1,3,0,0,0,0,1.76569517319031,4.0
2099,16,0,0,1,10.41310707468223,17,0,3,0,0,0,0,1.787402596174887,4.0
2100,17,0,1,4,14.84402018242265,6,0,1,0,1,1,1,3.154023245749205,1.0
2101,17,1,2,2,10.194710200078742,14,0,3,1,1,0,1,2.005144712913381,3.0
2102,16,1,2,2,8.448915800617582,20,1,2,1,0,0,0,1.7207596503292208,4.0
2103,18,0,1,2,7.9617435647246175,5,0,2,0,1,0,1,3.1270562240684012,1.0
2104,15,0,0,3,0.5289380519533493,15,1,2,0,0,0,0,1.441918756451196,4.0
2105,16,1,2,3,6.711144033933143,19,1,3,1,0,0,1,1.6209212385063754,4.0
2106,18,0,2,2,19.520403150489884,23,1,3,1,1,0,0,2.1962173498725552,3.0
2107,15,1,0,2,17.471111524541776,7,0,2,0,1,0,0,3.1030753433789715,1.0
2108,16,1,2,2,6.587561340684354,27,0,3,1,0,0,0,0.47362339554281907,4.0
2109,16,0,0,2,11.755908101327444,20,0,3,0,0,0,0,1.0438658671427483,4.0
2110,17,0,2,1,16.94593491070988,15,1,3,1,0,0,0,2.385530670601707,3.0
2111,15,0,3,2,8.825486735001373,27,0,2,0,1,0,0,0.2701103141247828,4.0
2112,15,0,0,1,0.3591572750030192,21,0,0,0,1,0,1,0.4389817405690688,4.0
2113,18,0,2,3,1.4902092363728014,15,0,2,1,0,1,0,1.558059855369601,4.0
2114,17,1,1,1,10.207854426974132,2,0,3,1,1,0,0,3.680961344427839,0.0
2115,17,1,3,4,19.388787513517567,16,0,1,0,1,0,0,2.1105837595046006,3.0
2116,17,0,0,2,13.864190844377354,8,0,4,0,1,1,0,3.29154084100464,1.0
2117,17,0,2,2,1.4183238287713906,24,0,3,0,0,0,0,0.42776335417497047,4.0
2118,15,0,0,2,3.7872175158372556,2,0,3,0,0,0,0,2.846487468746025,2.0
2119,15,1,0,1,15.426462864337001,19,0,3,1,0,1,1,1.7723554330096858,4.0
2120,16,0,0,1,16.828795199124894,28,1,2,0,0,0,0,0.7975176691622691,4.0
2121,16,0,3,0,12.353891723771817,6,1,3,1,1,0,0,3.5209314528229396,0.0
2122,17,1,2,2,12.888463392596332,17,0,2,0,1,0,0,1.5913657381425088,4.0
2123,17,1,2,2,0.5667490076676929,11,0,3,1,0,0,0,1.8640736524087984,4.0
2124,17,0,3,2,16.57060519163017,18,1,3,0,1,0,0,2.4118406224250792,3.0
2125,16,0,0,1,15.765504163416592,15,0,3,0,0,0,0,2.137692088152197,3.0
2126,18,0,0,1,5.180702882066943,21,0,3,0,0,0,0,1.073333389897043,4.0
2127,18,1,0,2,14.173534399310139,26,0,0,1,0,0,0,0.3124795812740794,4.0
2128,16,0,0,3,4.297092128499962,23,0,0,0,0,0,0,0.5022261210258885,4.0
2129,16,0,0,2,0.8066032210302598,16,0,3,0,0,1,0,1.4903088969066123,4.0
2130,16,0,0,2,4.0227308518075455,19,1,1,1,0,0,0,0.8765441058695893,4.0
2131,16,1,0,2,3.57257753508599,14,1,2,1,1,0,0,2.051919032041663,3.0
2132,16,1,0,0,6.754959934696945,0,0,2,1,0,0,0,3.294332437143911,1.0
2133,16,0,0,4,8.368989943509161,1,0,0,0,0,0,0,2.6078393525028623,2.0
2134,17,0,0,2,10.170777829954158,7,0,0,0,0,0,0,2.207001981395421,3.0
2135,17,1,3,1,9.535077510166563,21,0,3,1,1,0,0,1.629355895809393,4.0
2136,17,1,2,2,5.413492119305787,24,0,3,0,0,0,0,0.4937411351889655,4.0
2137,17,1,3,1,0.5834133714814893,1,0,2,0,1,1,0,3.204313181292444,1.0
2138,16,1,0,4,12.102032444743013,18,1,4,0,0,0,0,2.0681117849682034,3.0
2139,18,1,0,1,7.914896596947088,8,0,1,1,0,0,1,2.281345006080266,3.0
2140,15,1,2,2,5.973443147750994,8,1,1,0,1,0,0,2.4821724081876124,3.0
2141,16,1,0,1,17.338820856610248,12,0,3,1,0,1,0,2.622179001774681,2.0
2142,15,1,0,2,14.934866155963196,5,0,3,0,0,1,0,3.3505919788523375,1.0
2143,18,1,0,2,17.155310967448845,29,0,2,1,0,1,0,0.8411757539950683,4.0
2144,17,0,0,2,9.89965589424922,14,0,4,1,0,1,0,2.371982914818465,3.0
2145,18,0,0,2,2.6186250425355495,18,1,4,0,1,0,0,1.9225913490306892,4.0
2146,16,0,0,3,13.924428722425448,20,0,0,0,0,0,0,1.0075173084456468,4.0
2147,17,1,1,0,4.121475598743505,14,0,1,1,0,0,0,1.5538733401089513,4.0
2148,16,0,0,1,8.824593381834337,17,0,3,0,0,0,0,1.2476927957970836,4.0
2149,17,1,0,1,1.30001577897777,6,0,2,1,0,0,0,2.460743527113226,3.0
2150,15,1,2,4,16.50616804845965,25,0,0,1,0,1,1,0.9633404310113689,4.0
2151,15,0,0,1,2.5188128209500116,10,0,3,0,0,0,0,2.0836979858728815,3.0
2152,15,1,0,2,18.061950140986195,7,1,2,0,0,1,0,2.942198841728139,2.0
2153,18,0,2,2,17.284612045231142,5,1,2,0,0,1,0,3.1794507681007715,1.0
2154,16,0,0,1,9.291655288784922,7,0,1,1,0,0,0,2.627337296160058,2.0
2155,18,0,0,1,14.887364086079813,1,0,3,0,0,1,0,3.1094935788792104,1.0
2156,15,1,0,1,12.388901476363065,18,0,2,1,0,0,0,1.4229175121495328,4.0
2157,16,0,0,2,16.061512846754898,15,0,1,1,1,0,0,2.0582044841224825,3.0
2158,15,1,1,1,8.63610201571824,6,1,2,0,0,0,1,2.917010983412451,2.0
2159,18,0,2,0,15.716169684887,9,1,2,0,1,0,0,3.1844421071087297,1.0
2160,18,0,0,3,9.24913634130296,11,0,4,0,0,1,0,2.6053753688041805,2.0
2161,18,0,1,4,18.819315756855875,16,0,4,1,1,0,0,2.346025741368296,3.0
2162,15,1,1,1,9.727442016502952,6,1,1,0,0,0,0,2.23946398594873,3.0
2163,16,1,0,1,9.25238543867459,21,1,3,0,0,0,0,1.7511633575642405,4.0
2164,16,1,1,0,15.701437231270255,7,0,3,1,1,0,0,2.952721567213245,2.0
2165,15,0,0,2,16.43155383521676,6,0,3,0,1,0,0,3.072136606487933,1.0
2166,16,0,0,3,11.089782286423414,3,0,2,0,0,0,0,2.809311538791001,2.0
2167,15,1,0,1,3.595956269901508,2,1,0,0,0,0,0,2.6440598613135307,2.0
2168,16,1,0,1,9.35516461915159,18,0,3,1,0,0,1,1.3974290948962047,4.0
2169,17,1,0,2,19.36145005819357,14,1,1,0,0,0,0,2.4400605261033226,3.0
2170,17,1,2,2,15.059723860783702,3,0,1,0,0,0,0,2.6268192376885873,2.0
2171,18,1,0,0,16.223252077582643,24,0,3,1,1,0,0,1.4684288845931317,4.0
2172,17,1,0,2,0.6565099763848026,8,0,4,0,0,1,0,2.3806669165758354,3.0
2173,17,0,0,1,9.357189252683199,12,1,1,1,0,0,0,2.303453349269981,3.0
2174,17,1,2,1,12.932422673151107,17,0,3,0,0,0,0,1.5961281034309902,4.0
2175,15,0,1,2,16.600653672561492,20,1,2,0,1,0,0,1.6853891464062594,4.0
2176,17,0,1,3,0.9854730716554294,15,0,3,0,1,0,0,1.8970003503646622,4.0
2177,17,1,2,2,17.048777712837463,0,1,2,0,0,0,0,3.4967765445807157,1.0
2178,18,1,2,3,10.968018734838234,3,1,1,0,0,1,0,3.361230858272882,1.0
2179,17,0,0,2,3.9462794115211985,17,0,1,0,0,0,1,0.8217016697705576,4.0
2180,17,1,1,2,6.345104328994,7,1,2,0,0,1,1,2.6404761356980795,2.0
2181,16,1,2,2,5.638591035031215,19,0,1,0,0,1,0,0.8972169272385859,4.0
2182,18,0,3,3,10.617180685769515,15,0,0,0,1,1,0,1.6746762184450659,4.0
2183,18,0,2,3,1.0337135982226364,20,0,3,0,1,0,0,0.9063537434531479,4.0
2184,18,0,0,0,3.1707231699984706,10,1,2,0,0,1,0,2.4190289368571505,3.0
2185,18,1,0,3,16.253860867515648,19,1,3,1,0,0,0,2.1314470687187597,3.0
2186,18,0,0,3,2.6520798149362212,20,0,1,0,0,0,1,1.030802658909541,4.0
2187,18,1,2,2,4.667925389162539,20,1,3,0,0,0,1,1.5095198602197915,4.0
2188,15,0,0,1,9.067412112083147,20,0,2,1,1,1,0,1.7892398367181417,4.0
2189,17,0,0,3,10.34241776226661,26,1,0,0,0,0,0,0.5964170171485198,4.0
2190,18,0,2,3,15.272209592283172,18,0,2,0,0,0,0,1.4145556778225787,4.0
2191,17,1,0,1,8.946648533323756,22,0,0,0,1,1,0,1.242176324159397,4.0
2192,17,1,2,4,15.797292420710775,18,0,3,1,0,0,0,1.9347838118971947,4.0
2193,15,0,0,0,12.366926140909149,17,0,3,0,1,0,0,2.3157698749693236,3.0
2194,18,0,0,1,2.261994788476449,18,0,2,1,1,0,0,1.8186125604584333,4.0
2195,16,0,0,2,3.1266287678567717,10,0,1,1,1,1,1,2.3631214597500585,3.0
2196,15,1,2,2,8.740674508995417,2,0,1,0,0,0,0,2.7913394031070666,2.0
2197,16,0,0,2,7.937787861780792,7,1,2,1,0,0,0,2.9545340837691567,2.0
2198,17,1,0,0,14.870885392745892,19,0,3,0,0,0,1,1.8128870432088855,4.0
2199,17,0,3,4,11.614742795947038,18,1,1,0,0,0,0,1.1414565556036804,4.0
2200,15,0,0,0,7.762661620044986,9,0,0,0,1,0,0,2.295362280360723,3.0
2201,15,0,1,1,3.4152056690077126,15,0,2,1,0,0,0,1.6771008018764466,4.0
2202,16,0,1,0,4.536742046509903,4,0,2,0,0,0,0,2.7521639310365127,2.0
2203,18,0,0,2,11.51002036938118,19,1,1,0,0,0,0,1.201444582455696,4.0
2204,16,0,1,3,8.46877609799585,8,1,2,1,1,1,1,2.901185606881623,2.0
2205,15,1,0,2,10.298550177213441,7,0,2,1,0,0,0,2.6768273942833725,2.0
2206,16,0,1,3,3.4135487060446734,10,0,2,1,0,0,0,2.297639912551669,3.0
2207,15,1,0,0,13.258125046891315,15,0,2,0,0,0,0,1.4514410214002431,4.0
2208,16,0,1,2,17.05077481711934,6,0,3,0,1,0,0,2.981786874282664,2.0
2209,15,0,0,2,5.158790135738012,14,1,0,0,0,1,1,1.4152214905212375,4.0
2210,15,1,1,2,9.830284516636532,23,0,1,1,0,0,0,0.9285393441441628,4.0
